2.2544,-2.8511,1
2.3478,2.4904,1
3.4012,4.024,1
2.5426,5.1209,1
0.4487,3.9922,1
5.9488,3.2807,1
1.5671,4.0516,1
6.7385,1.8501,1
3.0914,1.8981,1
3.1854,4.6999,1
7.4278,4.8767,1
4.6908,0.7543,1
2.9357,-2.7552,1
1.8121,-4.0729,1
2.6316,-2.2929,1
5.0581,-0.64594,1
6.2413,3.183,1
4.127,-0.052682,1
2.6958,1.7742,1
4.8875,2.9773,1
5.7759,-1.6676,1
2.8844,-0.24955,1
7.8182,0.017323,1
3.0362,-0.12134,1
6.3766,0.83786,1
6.562,4.0827,1
4.1498,0.65736,1
3.776,3.837,1
6.3071,2.9004,1
-0.77202,2.5076,1
4.0893,4.5797,1
4.1829,7.6623,1
4.9673,5.8822,1
1.6589,-2.191,1
0.26903,3.402,1
-2.9805,-1.2988,1
5.4422,-3.3201,1
6.8521,-1.2032,1
2.8244,-3.7728,1
10.295,-0.99307,1
2.3041,5.5831,1
0.53068,0.73933,1
3.6145,9.0925,1
4.2799,3.034,1
5.8053,4.6563,1
4.3202,1.6137,1
1.9796,1.2603,1
-0.02954,-0.072597,1
2.4478,2.4255,1
0.39187,-1.9235,1
5.9145,-0.24906,1
3.7258,-0.8289,1
-0.90259,2.4454,1
4.9673,6.0107,1
1.5595,7.7083,1
7.5728,-2.6452,1
4.1381,2.9174,1
4.6065,0.26941,1
1.9168,-0.86132,1
5.3838,2.2735,1
4.1717,0.75156,1
4.5719,2.1352,1
3.1526,4.0333,1
5.7022,-0.47505,1
-2.4535,1.596,1
4.4383,-2.4987,1
6.7733,0.98601,1
3.4955,4.6163,1
5.5296,-2.6187,1
2.4245,3.0341,1
4.457,-1.5771,1
2.4549,2.5794,1
7.0295,0.80864,1
5.2434,1.2631,1
7.6404,-2.2435,1
3.8895,-0.41046,1
3.8431,1.4893,1
4.8289,2.1896,1
7.8321,1.4938,1
-2.3237,0.30347,1
-0.43574,5.515,1
7.3515,1.4855,1
9.0098,-0.05283,1
3.4582,-0.0071916,1
7.5819,1.8,1
9.7418,4.4579,1
4.5019,0.8767,1
2.7948,4.3059,1
2.7375,2.5993,1
3.3223,0.50958,1
6.1131,-0.16217,1
3.5485,2.4692,1
9.3902,1.7266,1
3.1013,-0.39438,1
2.106,-0.10163,1
5.4407,3.4264,1
4.6226,3.3802,1
5.2237,1.1761,1
-1.5399,4.1857,1
3.6031,1.0741,1
-5.3404,3.2496,0
1.6751,-7.4531,0
-3.1508,6.1127,0
12.182,1.7416,0
10.002,4.0409,0
-3.4347,-3.7885,0
-3.3574,3.5966,0
11.856,-2.9026,0
13.49,7.4398,0
-2.4047,7.3711,0
-6.0736,-1.9953,0
10.025,6.0926,0
12.479,-4.8044,0
-0.90424,-4.4428,0
11.225,-3.8827,0
-2.3364,-5.7947,0
13.582,1.8589,0
0.39954,9.1127,0
10.041,6.1183,0
-1.3465,-4.6551,0
11.683,4.0816,0
0.33194,-6.088,0
-4.3364,2.1897,0
1.2474,8.5642,0
-6.1882,-0.049228,0
1.5274,-7.9341,0
7.6124,-7.5518,0
0.72087,8.4733,0
0.51452,9.5971,0
-1.2392,8.7116,0
-0.047839,-5.9744,0
9.0192,-4.9847,0
4.5224,-6.0457,0
11.018,-5.9443,0
9.5131,-4.7803,0
8.2186,9.0029,0
9.3493,-6.3409,0
12.8,-1.2837,0
5.0588,-7.2945,0
10.205,-5.2033,0
11.925,4.573,0
-2.2508,-7.2487,0
0.47871,8.009,0
-1.5908,-5.7882,0
11.327,-5.9024,0
-2.6044,7.7185,0
4.8305,-6.8681,0
8.8207,9.5245,0
-2.2499,0.22144,0
-1.9221,-5.1077,0
1.6244,-9.2973,0
0.70424,9.9084,0
3.159,10.755,0
11.695,-3.4856,0
-2.4646,-4.7018,0
12.081,6.3576,0
-3.8656,-7.1368,0
7.1106,9.1587,0
5.7598,-9.2876,0
9.5752,-5.364,0
-0.29654,8.4151,0
10.363,8.2557,0
4.7857,-7.0597,0
-0.1547,10.033,0
3.8906,8.3159,0
6.0302,7.2582,0
12.023,4.7145,0
-4.837,-1.9891,0
-4.4552,6.8389,0
4.0066,-8.1197,0
-5.9222,1.8007,0
-2.9232,7.1202,0
12.968,4.6428,0
5.8163,8.8231,0
-4.5867,-1.4289,0
-3.1124,5.4734,0
11.12,-4.1078,0
14.597,4.9126,0
-3.1224,3.6398,0
-4.7804,-1.1262,0
9.7779,7.4763,0
-5.0707,-1.3866,0
10.741,-7.4285,0
7.1803,10.388,0
8.6631,7.9183,0
11.011,3.8461,0
-1.2206,-7.3504,0
11.953,1.9339,0
1.8841,9.01,0
13.338,-0.54975,0
4.6869,-6.4459,0
4.4188,11.548,0
0.23406,-7.2873,0
9.6781,7.6783,0
-2.7224,-6.1416,0
10.108,-6.6717,0
11.073,-4.1526,0
-1.8539,9.2334,0
-5.3327,1.8047,0
-0.32806,-8.1257,0
