6.8516,1.3855,1
7.2478,1.449,1
8.148,3.119,1
11.846,-1.1974,1
11.392,0.49896,1
8.2303,1.6141,1
9.7458,0.85649,1
8.9487,3.8691,1
10.33,0.48068,1
12.972,-2.3429,1
8.7602,2.0322,1
12.756,-0.97851,1
9.342,2.8595,1
9.078,1.5711,1
10.862,0.51328,1
11.003,-0.38602,1
10.396,3.6267,1
7.9247,1.4378,1
9.0223,0.3083,1
8.7725,0.017287,1
9.2752,0.74489,1
8.894,2.7767,1
10.602,3.7022,1
11.431,1.0385,1
9.6455,1.6041,1
10.784,1.4573,1
11.073,-1.332,1
10.189,1.1985,1
9.6145,0.29566,1
9.2326,0.39504,1
8.3551,0.78663,1
9.6132,-3.0882,1
10.226,-0.038799,1
9.736,2.0694,1
10.308,1.1708,1
10.065,0.2704,1
10.948,0.51795,1
9.1083,-0.52734,1
9.8325,0.013743,1
10.342,0.17552,1
9.4681,0.73678,1
10.397,1.8315,1
7.4905,0.97024,1
10.649,0.8872,1
10.653,-0.1816,1
9.9983,2.384,1
9.5009,1.333,1
9.3877,1.8005,1
7.5891,1.3101,1
11.55,2.1423,1
10.899,3.139,1
8.4625,0.38958,1
7.9108,1.7673,1
9.4552,1.9607,1
10.963,0.9876,1
11.178,3.7039,1
10.756,-0.38397,1
11.086,0.31251,1
12.482,1.1102,1
7.5897,1.0371,1
10.664,0.68494,1
9.9232,0.32159,1
8.9409,2.1661,1
11.014,0.91458,1
9.9922,-0.14094,1
11.697,3.4223,1
8.5377,2.29,1
8.8014,3.1055,1
10.613,0.96217,1
8.7449,3.7094,1
10.171,2.3006,1
9.4316,-1.557,1
11.551,-0.78942,1
10.618,1.8254,1
9.4244,0.83569,1
9.0968,0.79662,1
9.4274,2.52,1
13.385,3.4073,1
9.9298,1.5533,1
9.7135,1.1801,1
9.7206,4.1833,1
12.144,0.9849,1
7.5503,0.36283,1
11.573,0.15847,1
8.9828,-0.040394,1
9.6134,1.1155,1
10.958,-0.21744,1
8.6757,-1.6282,1
10.602,-0.8171,1
9.8946,1.6169,1
8.0218,2.5433,1
10.272,2.7007,1
10.821,4.2709,1
10.902,-0.53298,1
9.1996,2.9297,1
9.9772,1.1155,1
10.88,0.33846,1
10.754,0.39701,1
9.4494,2.2581,1
8.2016,1.9189,1
-2.5543,4.1024,0
1.4491,2.548,0
1.1671,2.3412,0
-0.33422,4.355,0
-1.3877,3.6258,0
-1.0884,2.85,0
-1.7481,4.1867,0
-0.071014,2.3246,0
-0.54965,4.4814,0
-0.44116,1.7484,0
0.31306,0.52985,0
-0.42048,3.7057,0
-2.4002,2.6113,0
-0.8467,6.1653,0
-0.74012,5.9412,0
-2.4265,3.1343,0
1.2525,2.6328,0
-3.0641,3.694,0
0.59698,3.553,0
-0.41692,5.9591,0
-0.51513,3.5074,0
0.91592,5.7048,0
-0.42926,5.7497,0
-0.3208,7.5634,0
-1.2326,3.4634,0
1.5921,3.3279,0
1.4024,6.3698,0
0.97077,2.9558,0
0.75131,1.4325,0
1.0273,4.1227,0
0.98182,4.7075,0
0.55734,3.4867,0
0.89325,3.504,0
-1.0028,2.0726,0
0.041502,6.4364,0
0.77835,4.2848,0
-1.026,3.2255,0
0.001081,4.5682,0
-0.26518,5.18,0
1.7556,2.5175,0
0.6682,4.3186,0
1.5478,3.3178,0
0.88059,6.3345,0
1.4273,4.2248,0
-0.13364,2.4095,0
0.16285,3.8429,0
-0.88835,4.6351,0
0.54811,6.9707,0
4.3477,4.056,0
0.13801,4.8083,0
-0.064481,5.6981,0
1.2138,4.7195,0
-2.2113,2.77,0
1.5956,3.7722,0
-1.1986,3.0697,0
0.80258,4.9995,0
0.39117,6.1783,0
-0.094788,3.969,0
-1.0144,5.4917,0
0.59017,3.0146,0
1.5904,4.2253,0
0.9654,3.7504,0
1.9744,6.3055,0
-1.9638,4.4157,0
0.027241,5.0857,0
-1.9097,3.5175,0
0.16212,3.1042,0
0.76598,4.5582,0
-1.0856,2.8426,0
1.8142,2.0742,0
-0.67155,3.5727,0
0.88166,6.2616,0
-0.49172,3.4452,0
-1.0724,4.3123,0
-1.0425,3.1604,0
-2.0521,1.1003,0
2.1507,4.0006,0
-3.4609,6.3952,0
-1.8244,3.5311,0
-2.8066,2.3734,0
-1.8992,2.599,0
-3.9483,4.515,0
0.85162,3.4056,0
0.057195,5.3911,0
-1.4579,3.61,0
-1.8399,1.0506,0
-1.8639,3.3785,0
-0.3938,5.0068,0
-2.8597,5.4517,0
0.5752,5.8172,0
-0.12703,5.4152,0
-0.48403,5.518,0
0.92239,6.6786,0
0.48896,6.17,0
-0.48746,4.2483,0
0.043538,3.3267,0
-0.18858,3.6044,0
-0.88535,4.9937,0
1.5718,5.7086,0
1.7001,3.6499,0
